video_id,summary,category,keywords,creator_demographic,sentiment,tone,threatening_content,self_harm
7299554274827046187,"The video features a young man named Hamza, aged 20, addressing misconceptions about Palestinian history and identity. He refutes claims that there was no Palestinian identity or nation before 1948, emphasizing historical evidence of Palestinian existence and struggles for independence. Hamza discusses the Ottoman era, mentioning figures like Zahir al-Humar, who led a successful nationalist movement, and the Great Palestinian Revolt against the British in 1936. He highlights the British mandate's recognition of Palestinian self-determination and critiques attempts to erase Palestinian history. Hamza also addresses religious undertones, asserting that his claim to Palestine is based on ancestry and cultural heritage rather than religion. He concludes by referencing scholarly works on Palestinian history and calls for justice, ending with a statement of hope for a free Palestine.",Nonprofits & Activism,"Palestinian Identity, History, Palestine, Israel, Ottoman Empire, Zahir al-Humar, Great Palestinian Revolt, British Mandate, Self-Determination, Indigenous Rights, Displacement, Cultural Heritage, Ancestry, Scholarly Works, Justice, Freedom","Age: 20, Gender: Male, Geographic Location: Unknown",Negative,Intense,No,
7380810864477130016,"The video shows a person driving a car at night, with the interior illuminated by the dashboard lights. The driver appears to be engaged in a conversation or reacting to something, as indicated by their hand gestures and facial expressions. The driver repeatedly says 'Hello?' and then exclaims 'Oh my god!' followed by 'Stop the car!' The scene suggests a sudden realization or reaction to an unexpected event, possibly related to something seen outside the vehicle. The background is dark, indicating nighttime driving conditions.",Daily Life,"night driving, dashboard lights, conversation, surprise, stop the car, unexpected event","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Surprise,No,
7346779567639498026,"The video appears to be a lip-sync tutorial set in 2016, featuring a person singing along to a song. The lyrics suggest themes of care, youthfulness, and emotional connection, with lines like 'All we did was care for each other' and 'we were bold and young.' The song mentions elements like wind, holding on, letting go, and needing someone to lean on, indicating a reflective and possibly melancholic mood. The video seems to focus on the performance aspect, with the person likely demonstrating how to sing or lip-sync to the song.",Lipsync,"lip sync, tutorial, 2016, care, bold, young, wind, hold on, let go, lean on, lock is, fire a gun","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7366140924629470496,"The video discusses the viral fame of Mona Patel, a woman who gained significant attention after attending an event at the Metropolitan Museum (Met) in New York City. Her striking appearance and unique dress, featuring mechanical moving butterflies, captivated social media users, leading to widespread curiosity about her identity. The video reveals that Mona Patel is an Indian businesswoman and philanthropist who moved to the United States at a young age to pursue higher education and establish a successful business career. She is the CEO of Couture for Cause, a non-profit organization that collaborates with influential figures in the fashion industry to auction couture pieces and raise funds for individuals in developing countries seeking opportunities in the fashion sector. The video emphasizes her wealth, beauty, and charitable work, highlighting her positive impact and the reasons behind her invitation to the Met event.",Entertainment & Shows,"Mona Patel, viral, Met, Metropolitan Museum, stunning dress, mechanical butterflies, philanthropist, Indian businesswoman, Couture for Cause, fashion industry, charity, million dollar empire, social media, trending, Twitter","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Enthusiastic,No,
7312875354220285215,"The video discusses a political statement made by Donald Trump at an event in Coralville, Iowa, where he warned about a potential economic depression if President Joe Biden were re-elected. The video contrasts this statement with the reality of the stock market hitting a record high, with the Dow Jones Industrial Average closing above 37,000 for the first time. The narrator sarcastically points out the inconsistency in Trump's statements, highlighting that during his presidency, he celebrated when the Dow Jones surpassed $30,000. The video also mentions positive economic indicators such as low unemployment (3.7%), reduced inflation (3.1%), and lower gas prices ($3.10 per gallon), while criticizing Trump's claims about a looming depression under Biden's leadership.",Politics,"Trump, Biden, Coralville, Iowa, U.S. economy, depression, Dow Jones Industrial Average, unemployment, inflation, gas prices, political warning, economic indicators, political statement, record high, political commentary","Age Range: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Sarcastic,No,
7309888375023045931,"The video discusses a political statement made by Speaker of the House Mike Johnson regarding his decision to use taxpayer funds to hire staff to blur the faces of participants involved in the January 6th insurrection at the U.S. Capitol. The speaker criticizes Johnson's action, arguing that it is an attempt to shield those involved from prosecution by the Department of Justice (DOJ). Despite the DOJ already possessing unedited videos, Johnson's move is portrayed as an admission of complicity in the insurrection. The video emphasizes that this action makes taxpayers complicit in protecting the insurrectionists. The tone is accusatory and intended to evoke outrage among viewers who oppose this decision.",Politics,"January 6th insurrection, Speaker of the House, Mike Johnson, Department of Justice, DOJ, taxpayer dollars, blurring faces, complicity, outrage, inside job","Age Range: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Anger,No,No
7358143601869671685,"The video features a musical performance with lyrics expressing themes of love and emotion. The singer conveys a deep, heartfelt message about love being vast and ever-changing, emphasizing its power and the emotional connection it brings. The tone is romantic and introspective, with the singer's voice conveying vulnerability and passion. There are no visible visuals or background elements described, suggesting the focus is solely on the lyrical content and the emotional delivery of the song.","Music, Singing, & Dancing","love, game, ocean, endless, deep, motion, tomorrow, grow, pain, sorrow, arms, heart","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,No,
7317764806767922475,"The video depicts a playful and lighthearted scene where a person is encouraging someone else to step into a small pool of water, possibly created in a snowy environment. The person stepping in expresses initial hesitation but then finds comfort in the warmth of the water compared to the cold snow. There is a sense of humor and camaraderie as they joke about the makeshift ice rink and the relief the warm water provides. The conversation includes references to popular ice cream machines, adding a casual and relatable tone to the interaction.",Entertainment & Shows,"winter wonderland, snow, water, warmth, chick-fil-a, sonic, ice maker, Christmas, hole, playful, humor","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,No,
7395290316569382174,"The video contains no visible content, only an audio transcript stating, 'I've learned to surprise. So I need to go into my room.' There are no visual elements, background music, or identifiable figures present.",Entertainment & Shows,"surprise, room",Unknown,Neutral,Neutral,No,
7283816318883679531,"The video discusses various challenges faced by teachers in 2023. It highlights unusual practices such as meetings being announced on the same day, students lacking basic digital skills despite growing up with technology, overstimulated classroom environments, and a high percentage of students not submitting assignments. The speaker expresses frustration and disbelief regarding these issues, particularly the lack of student engagement and the normalization of low submission rates.",Education,"teaching, 2023, meetings, technology, students, overstimulated classrooms, assignments, submission rates, frustration","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Angry,No,
7314163714402340102,"The video features a person speaking directly to the camera in what appears to be a personal vlog or tutorial setting. The speaker discusses their experience with a product called 'House & Warmer Glove,' which they found to be effective in keeping hands warm during cold weather. They express satisfaction with the glove's performance and encourage viewers to check it out. The video concludes with a friendly farewell, thanking the audience for watching.",Entertainment & Shows,"House & Warmer Glove, cold weather, hand warmth, product review, personal vlog, thank you, watch","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Neutral,No,
7385499788764040481,"The video depicts a humorous scene where Sandra, who works at a company dealing with liquid nitrogen, attempts to cool down a Kinder chocolate bar due to the hot weather (33 degrees Celsius). She uses liquid nitrogen to freeze the chocolate bar, which results in it becoming extremely cold and brittle. The interaction involves playful banter among colleagues, with one person hesitantly suggesting they try touching the frozen item, which is quickly dismissed as too cold. The video ends with the chocolate bar being successfully cooled and broken apart, showcasing its icy state.",Entertainment & Shows,"Deutschland, 33 Grad, Sandra, Kinderriegel, Flüssigsteckstoff, minus 195,8, sackenkalt, dampft, zerbricht","Age Range: Unknown, Gender: Unknown, Geographic Location: Germany",Positive,Cheerful,No,
7343605850105318658,"The video consists entirely of black frames with no visible content or action. There is no dialogue, text, or visual elements present. The audio transcript provided indicates a continuous repetition of the word 'Piano,' suggesting a musical theme, but there are no corresponding visuals to support this. The lack of visual content makes it impossible to determine any plot, characters, setting, or context.",Unknown,"Piano, Music, Black Screen","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7386641138611981601,"The video features a series of black frames with no visible content, accompanied by an audio track playing a repetitive Spanish phrase 'Rosa que linda es,' which translates to 'What a beautiful rose.' There are no discernible visuals, characters, settings, or actions depicted in the frames.",Entertainment & Shows,"Rosa, linda, Spanish, audio, repetition","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7223384947938053418,"The video discusses the misconception surrounding nine-banded armadillos and their association with leprosy. It explains that while these armadillos can carry leprosy, the disease is highly curable and weak, thriving at temperatures around 90 degrees, which matches the armadillos' body temperature. Approximately 20% of Gulf Coast nine-banded armadillos are estimated to carry leprosy, but the risk of transmission to humans is extremely low, less than 10%. The video also mentions that these armadillos are known for digging in yards, eating insects, and frequently being hit by cars.",Education,"armadillos, nine banded armadillo, leprosy, American South, disease, curable, body temperature, Gulf Coast, transmission, digging, bugs, cars","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7349023065575083306,"The video depicts a scene where a Jewish woman is speaking passionately in Germany, defending Palestinians. She addresses the audience, expressing her belief that democracy should not be equated with loud shouting. The woman criticizes the funding of fascism and apartheid, suggesting that money and weapons are contributing to violence against Palestinians. She calls out those who seek to divide communities and emphasizes the importance of unity. The setting appears to be a public gathering or protest, with the woman standing confidently and addressing the crowd directly.",Politics,"Germany, Jewish Woman, Palestinians, Democracy, Loud Shouting, Funding Fascism, Apartheid, Division, Unity","Age Range: Unknown, Gender: Unknown, Geographic Location: Germany",Negative,Intense,Yes,
7367380929913900320,"The video features a person singing a song with lyrics that express falling in love 'just a little.' The singer appears to be performing in a casual setting, possibly at home or in a personal space. The background is simple, and there are no significant visual distractions, allowing the focus to remain on the performance. The tone of the song is gentle and reflective, suggesting themes of affection and emotional connection. The singer's voice is clear, and the overall atmosphere is intimate and personal.","Music, Singing, & Dancing","love, falling in love, little bit, song, performance, singer","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,Neutral,
7371461402030034218,"The video features a person speaking passionately against taking political advice from someone they identify as a known anti-Semite. The speaker criticizes this individual for having dinner with anti-Semites and for making controversial statements regarding the Charlottesville incident, where they claimed there were 'good people on both sides.' The tone is confrontational and expresses strong disapproval, particularly from the perspective of being a Jewish person. The background is dark, emphasizing the speaker's face and words, which appear to be part of a political commentary or debate.",Politics,"Jewish people, Joe Biden, anti-Semitism, Charlottesville, political advice, good people on both sides, controversy, political figures","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Anger,No,
7380730540061691178,"The video appears to be a short clip featuring a person speaking directly to the camera. The speaker uses a playful and flirtatious tone, addressing someone named 'Farrah' as 'darling.' The dialogue includes references to luxury items like a Lamborghini truck and wealth ('more money than the town'). The setting seems informal, possibly indoors, with no visible background details. The speaker's tone suggests confidence and humor, aiming to engage the audience with a lighthearted and exaggerated display of wealth and charm.",Entertainment & Shows,"Farrah, darling, Lamborghini truck, money, town","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Enthusiastic,Neutral,
7360919706913525035,"The video discusses a pressing humanitarian situation involving a person named Mo, who has been separated from his family due to war. Mo, who moved to Germany two months before the conflict began, is unable to return to his home country to be with his mother. The speaker emphasizes the urgency of the situation, stating that the invading forces are targeting the last safe areas, putting lives at risk. The video calls for immediate action, urging viewers to donate and create awareness by making videos about Mo's plight. The tone is urgent and emotional, highlighting the dire circumstances faced by Mo's family.",Nonprofits & Activism,"invasion, rafa, mo, family separation, germany, war, tiktok, campaign, urgency, donation, humanitarian, safe areas, death, goal",Unknown,Negative,Intense,Yes,
7306264195475983622,"The video features a person standing against a dark background, wearing a black outfit. The individual appears to be singing or speaking, as indicated by their open mouth and expressive hand gestures. The audio transcript repeatedly mentions '롯데월드' (Lotte World), suggesting a promotional or thematic connection to Lotte World, a popular entertainment complex. The lighting is minimal, creating a silhouette effect, which adds a dramatic and mysterious atmosphere to the video.","Music, Singing, & Dancing","롯데월드, singing, dark background, black outfit, hand gestures, dramatic lighting","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7372265021042101550,"The speaker shares their positive experiences and impressions of Glasgow, Scotland, highlighting the friendliness of the locals compared to Edinburgh. They praise the food scene, particularly mentioning the Mallet Shaw restaurant, which they enjoyed immensely. While acknowledging some minor negative aspects, such as encountering drug users ('tweakers') on the streets, the speaker emphasizes their overall fondness for Glasgow and considers it a potential place to relocate within the UK. The speaker also notes their appreciation for Edinburgh's architecture, clarifying that their preference for Glasgow does not diminish their admiration for Edinburgh's beauty.",Travel & Events,"Glasgow, Scotland, Edinburgh, UK, food, Mallet Shaw, tweakers, architecture, travel, relocation, friendliness, locals, drug users, historical part","Age Range: Unknown, Gender: Unknown, Geographic Location: UK (based on content)",Positive,Enthusiastic,,No
7276776260431367467,"The video appears to be a dramatic monologue or confession, likely from a historical or fictional narrative set during World War II. The speaker, who identifies themselves as an SS colonel working undercover for the OSS (Office of Strategic Services), recounts their role in ensuring the deaths of Adolf Hitler and Joseph Goebbels at an opera event. They claim credit for placing dynamite in the opera box, which they state is a true account. The speaker then lists demands for recognition and rewards for their actions, including a full military pension, the Congressional Medal of Honor for themselves and others involved in 'Operation Kino,' full citizenship, and the purchase of property on Nantucket Island. The tone is self-aggrandizing and somewhat boastful, with the speaker seeking validation and compensation for their alleged contributions to ending the Nazi regime.",Film & Animation,"SS colonel, OSS, Lieutenant Raine, dynamite, Hitler, Goebbels, opera box, demise, military pension, benefits, Congressional Medal of Honor, Operation Kino, full citizenship, Nantucket Island, National Socialist Party, tyranny, rewards",Unknown,Neutral,Intense,,No
7326266761773436166,"The video shows a person wearing a black hat and sunglasses, standing against a dark background. The individual appears to be addressing the camera directly, possibly delivering a speech or making an announcement. The text overlay in Turkish translates to 'Sometimes innocence is consumed by the system. Not even silence can protect us.' This suggests a theme of injustice or systemic issues affecting individuals. The speaker's tone seems serious and reflective, emphasizing the gravity of the message conveyed through both the visual and textual elements.",Politics,"innocence, system, silence, protection, injustice, systemic issues","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Intense,No,
7373730224879521056,"The video features a person wearing a tiger costume, likely engaging in a playful or theatrical performance. The individual is seen moving around, possibly dancing or acting out a character. The audio includes repetitive lines such as 'I'm a tiger, I'm a fighter,' indicating a lighthearted or energetic theme. The setting appears to be indoors, with minimal background details visible. The overall tone suggests fun and entertainment, with the tiger costume being the focal point.",Comedy,"tiger, fighter, costume, playful, dance, act, indoor, entertainment","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,,No
7375991768812178720,"The video depicts a humorous phone call prank where a person named Colby Sazerac, claiming to be from a staffing and temp agency, informs Scott about a job opportunity at a county morgue. The job involves using a vacuum to remove gas from dead bodies, described as 'fart sucking.' Despite initial shock and hesitation, Scott eventually agrees to take the job due to the attractive pay rate of $50 per hour. However, towards the end, it is revealed that the entire conversation was a prank orchestrated by Jubal from Brook and Jubal in the morning, with Scott's sister Amy setting him up. The prank concludes with a lighthearted suggestion to start a business together.",Comedy,"prank call, job offer, county morgue, fart sucking, vacuum, dead bodies, humor, temp agency, salary, surprise, sibling prank, business idea","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,No,
7384004708165242144,"The video features a person discussing a Jack Russell Terrier named Mika. The speaker expresses admiration for Mika's lively personality and namesake, 'Mika.' They mention that Mika has a tendency to chew at the areas where her paw pads are separated, possibly due to their width, which requires vigilance to prevent stones or debris from getting stuck. The speaker notes Mika's hunting instincts and her ability to sniff out things others cannot. Concern is expressed about Mika's left back leg, suggesting potential past trauma or birthing difficulties, though no serious issues are noted. The speaker also mentions sensing the presence of another Jack Russell's spirit around Mika, indicating a belief in animal spirits.",Pets & Animals,"Jack Russell, Mika, live wire, paws, wide pads, chewing, stones, hunter, sniff out, left back leg, hip area, trauma, spirit, beloved","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,No,
7149700277782760746,"The video appears to be a dark, possibly abstract or experimental piece. There is no visible content or imagery, suggesting it might be a black screen or a placeholder. The audio contains a Russian phrase that translates to 'But if you have a headache, ask here. Where is my mind? Where is my mind?' This suggests a theme of introspection or confusion. The lack of visual elements makes it difficult to determine the context or setting.",Entertainment & Shows,"headache, mind, introspection, confusion, Russian language","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7374908166175280427,"The video appears to be a music video or performance piece featuring a singer expressing affection and admiration towards someone referred to as 'she.' The lyrics suggest themes of love, control, and mutual attraction. The singer emphasizes their feelings and admiration for the person they are addressing, using phrases like 'She really the greatest girl,' 'She really my favorite,' and 'I love love being your love.' The tone is romantic and passionate, with the singer attempting to convey their deep affection and desire to impress the person they are singing to.","Music, Singing, & Dancing","love, admiration, affection, greatest girl, favorite, mutual attraction, romantic, passionate, singer, performance","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,,No
7377866805823491371,"The video features a conversation where one person asks another if they could kiss any woman in the world, excluding their girlfriend, who would it be. The respondent humorously suggests Megan Fox. The setting appears informal, possibly a casual interview or discussion, with no significant background elements or music. The tone is light-hearted and playful.",Entertainment & Shows,"Game of Thrones, kiss, any woman, Megan Fox, girlfriend, Kaylee","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Cheerful,No,
7314367547862781226,"The video appears to be a cooking tutorial or recipe demonstration. It focuses on listing ingredients required for a dish, specifically mentioning '1 tbsp of olive oil,' '1 tbsp of garlic powder,' and '1 tbsp of ginger powder.' The repetition of these ingredients suggests an emphasis on their importance in the recipe. There is no visible action or imagery provided, indicating that the focus is solely on the audio component detailing the recipe ingredients.","Outfit, Style, & Howto","olive oil, garlic powder, ginger powder, recipe, cooking, ingredients",Unknown,Neutral,Neutral,No,
7387743887940390177,"The video features a person speaking directly to the camera, addressing someone in their twenties who claims they are not voting. The speaker questions the lack of interest in politics and humorously suggests alternative interests like 'Transformers' or 'Pokemon,' implying that even those interests could be more engaging than abstaining from voting. The tone is light-hearted and slightly mocking, aiming to encourage political participation through humor.",Politics,"voting, politics, twenty-somethings, transformers, pokemon, encouragement, humor","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Sarcastic,No,
7355249683469454634,"The video appears to be a closing segment of a presentation or tutorial, likely related to technology or software development. It features a person wearing a cap and a dark shirt, standing against a plain background. The individual speaks directly to the camera, thanking viewers for watching and encouraging them to like and subscribe to the channel. The speaker mentions upcoming content, including tutorials on creating a website using HTML, CSS, and JavaScript, as well as a project involving Node.js and MongoDB. The speaker also invites viewers to leave comments and suggests checking out their GitHub profile for more projects. The video concludes with a friendly farewell and a reminder to stay connected.",Education,"Thanks for watching, like, subscribe, upcoming tutorials, HTML, CSS, JavaScript, Node.js, MongoDB, comments, GitHub, projects, stay connected","Age Range: Unknown, Gender: Male, Geographic Location: Unknown",Positive,Cheerful,Neutral,
7297354768928853294,"The video features a person discussing the challenges and successes of a beverage brand called Nectar in Texas. The speaker acknowledges the difficulty in keeping HEB store shelves stocked, emphasizing the importance of customer feedback through texting to help increase orders. On the positive side, the consistent purchase of the variety pack and POG has boosted HEB's confidence in the brand, leading to commitments for future product launches and expanded distribution. The speaker also announces the opening of seven new Buc-ee's test stores, encouraging viewers to visit and try Nectar. Additionally, plans are revealed for a return to Texas early next year with new flavors and exclusive VIP events, urging viewers to join their VIP list for updates.",Entertainment & Shows,"Nectar, HEB, Texas, variety pack, POG, Buc-ee's, new flavors, VIP, store shelves, customer feedback, product launch, test stores","Age Range: Unknown, Gender: Unknown, Geographic Location: Texas, USA",Positive,Enthusiastic,No,
7361467847190760750,"The video appears to be a musical performance or lip-sync video featuring a person singing a song with lyrics that suggest themes of jealousy, betrayal, and suspicion in a romantic relationship. The singer expresses feelings of being replaced and mistrust towards their partner, who is allegedly spending time with someone else. The lyrics indicate that the singer has noticed their partner's behavior changing, such as staying away from places they used to frequent together and communicating with another person. The mood conveyed through the lyrics is one of emotional pain and frustration.",Lipsync,"jealousy, betrayal, suspicion, romantic relationship, Snapchat, cell phone, mistrust, replaced, partner, communication","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Anger,No,
7318033407785569569,"The video explains the origin story of the Brabus company, founded by Mr. Bushman. Initially, Mr. Bushman owned a Porsche 911 Turbo, which he parked in front of his parents' Mercedes shop. His father disapproved of the car, considering it inappropriate for their family's status, and insisted that Mr. Bushman sell it and purchase an S-Class Mercedes instead. Dissatisfied with the S-Class due to its lack of speed and aggression, Mr. Bushman began modifying it to meet his preferences. As others noticed his modifications, they requested similar tuning services, leading to the establishment of Brabus. The name 'Brabus' is derived from combining the first three letters of Mr. Bushman's name ('Bra') and the last three letters of his surname ('bus').",Education,"Brabus, Mr. Bushman, Porsche 911 Turbo, Mercedes S-Class, tuning, car modification, founder, brand name origin","Age Range: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7323131799310306590,"The video features an interview with Jeff Bezos, the founder and CEO of Amazon.com, conducted in 2000. The conversation begins with a playful exchange about Bezos's distinctive laugh, which is described as unique and noticeable. The interviewer then transitions to discussing Bezos's success, highlighting that he is a billionaire due to his foresight in recognizing the potential of the internet and the World Wide Web. The interview takes place at Amazon's Seattle headquarters, and Bezos shares anecdotes about his early days, including moving to Seattle in July 1994 and convincing his parents to invest in the company despite the risks involved.",Entertainment & Shows,"Jeff Bezos, Amazon, 2000, interview, founder, CEO, billionaire, World Wide Web, internet, Seattle, headquarters, dot-com, success, investment, risk","Age Range: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7392691382218935583,"The video appears to be a dark, low-light scene featuring a person wearing a blue shirt. The audio contains lyrics in Russian, which translate to 'Blondes and brunettes, I don't care, found and stood up, old women and foreign cars.' The visual content is minimal due to the darkness, but the audio suggests a casual, possibly humorous or ironic tone, potentially referencing stereotypes or societal observations.",Comedy,"blondes, brunettes, baba (old woman), foreign cars, humor, stereotypes","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Sarcastic,No,
7339981163756490030,"The video shows a person attempting to juggle three Russian almonds but failing repeatedly. The individual seems frustrated and questions their efforts, expressing disappointment through the voice-over: 'All that work and what did it get me? Why did I do it?' The setting appears to be indoors, possibly in a casual or home environment. The focus is on the juggling attempt and the subsequent emotional reaction to the failure.",Entertainment & Shows,"juggling, russian almonds, failure, frustration, practice, entertainment","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Disgust,No,
7383363724628725024,"The video consists of a repetitive sequence of the phrase 'Thank you' spoken in a consistent tone. There are no visible visual elements, characters, or background details provided in the frames. The audio is monotonous, with no variation in pitch or emotion, suggesting a lack of context or narrative development.",People & Blogs,"thank you, repetition, monotone, audio-only","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7323689375043243269,"The video consists entirely of a black screen with no visible content or action. The audio transcript repeatedly mentions 'Outro Music,' indicating that this segment serves as the ending of a video, likely playing background music during the credits or conclusion.",Entertainment & Shows,"Outro Music, Black Screen, Ending, Credits",Unknown,Neutral,Neutral,No,
7319323800615554346,"The video discusses a political situation involving Donald Trump and his reaction to being disqualified from the Maine ballot due to his eligibility status under the 14th Amendment. Trump's announcement to his supporters leads to threats against Maine Secretary of State Shannon Bellows, who made the decision to disqualify him. Bellows faces harassment, including a 'swatting' call, which is a false report of a crime intended to draw a police presence. The speaker argues for applying pretrial detention laws to Trump to ensure public safety and accountability, emphasizing the importance of justice and equal application of the law.",Politics,"Donald Trump, Maine Secretary of State, Shannon Bellows, 14th Amendment, pretrial release, felony cases, threats, swatting call, justice, accountability, MAGA, Truth Social, legal objection, ACLU, crooked Joe Biden, pretrial detention, Republican witnesses, trials","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Intense,Yes,No
7351137146004114693,"The video features a repetitive vocal performance where the word 'пирожные' (which translates to 'pies' or 'pastries' in English) is sung repeatedly throughout the duration. The lyrics consist solely of this single word, creating a monotonous yet rhythmic pattern. There are no visible visuals or imagery provided in the frames, suggesting the focus is entirely on the auditory experience. The repetition gives the impression of a minimalist or experimental musical piece, possibly intended to evoke a specific mood or emotion through sound alone.","Music, Singing, & Dancing","пирожные, pies, pastries, repetition, minimalism, music","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7353267784886897952,"The video features a musical performance with lyrics expressing themes of love, resilience, and commitment. The singer emphasizes their dedication to their partner despite external pressures and past hurts. The lyrics convey a strong emotional connection, promising protection and loyalty against those who have caused harm. The tone is passionate and heartfelt, aimed at reassuring the listener of the singer's unwavering affection.","Music, Singing, & Dancing","love, resilience, commitment, external pressures, past hurts, protection, loyalty, emotional connection","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Positive,Cheerful,,Neutral
7397527101143878954,"The video depicts a tense exchange during a congressional hearing involving a senator questioning a witness, identified as Ronald Rowe Jr., about the security measures provided to former President Donald Trump compared to those given to President Joe Biden. The senator presses the witness repeatedly to clarify whether the number of Secret Service agents protecting Trump was the same as those assigned to Biden during similar events. The witness attempts to explain the differences in security levels due to Trump's status as the sitting president, mentioning 'national command authority to launch a nuclear strike,' but the senator insists on a numerical comparison. The witness promises to provide the exact numbers later. The atmosphere is confrontational, with the senator expressing frustration over the lack of a straightforward answer.",Politics,"Donald Trump, Joe Biden, Secret Service, security, agents, national command authority, nuclear strike, congressional hearing, Senator Ted Cruz, Ronald Rowe Jr.","Age Range: Unknown, Gender: Unknown, Geographic Location: Washington D.C. (based on the setting)",Negative,Intense,No,
7374800691677629729,"The video features a person lying down, seemingly asleep, with their head resting on a pillow. The background is dark, suggesting a nighttime setting. The audio consists of repeated exclamations of 'Oh, my God!' in a high-pitched, urgent tone, creating a sense of alarm or distress despite the calm visual of the sleeping figure.",Daily Life,"sleep, rest, night, urgency, distress, repetition","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Fear,Yes,
7357063093962214689,"The video appears to show a person speaking directly to the camera in a dimly lit environment. The speaker is discussing plans to enter a place, look around, greet others with 'Salam Aleikum,' and then determine what else can be done. The setting seems informal, possibly indoors, with minimal visible background details. The speaker's tone is casual and conversational.",People & Blogs,"Salam Aleikum, greetings, entering, looking around, planning, casual conversation","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7312903813122280746,"The video appears to be a news report or informational segment discussing farmers in France who are protesting against strict regulations imposed on them. The text overlay indicates that the farmers are taking drastic measures, such as spraying cow manure on government buildings, to express their dissatisfaction with the draconian regulations. The video likely includes footage of the protest, showing the farmers and their actions, along with potential commentary or analysis from a narrator or reporter. The overall tone suggests a focus on the farmers' grievances and the intensity of their protest methods.","News, Politics","Farmers, France, Draconian Regulations, Protest, Cow Manure, Government Buildings, Political Issues, Agricultural Policies","Age Range: Unknown, Gender: Unknown, Geographic Location: Unknown",Negative,Intense,No,
7329621030023089440,"The video shows a black screen with no visible content or action taking place. The audio transcript includes the phrase 'Show your photo,' suggesting a request for viewers to share their photos, possibly as part of an interactive segment or call-to-action. There are no visual elements, characters, or background details to analyze.",People & Blogs,"photo, show, interactive, call-to-action","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7353311795374738721,"The video appears to be a closing segment, likely from a vlog or informational video, where the speaker expresses gratitude to the viewers for watching. The audio transcript indicates a simple 'Thanks for watching!' message, suggesting the conclusion of the content. There are no visible elements or additional context provided beyond the closing statement.",People & Blogs,"thanks, watching, closing, vlog, informational","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
7261278269884992795,"The video features a person standing in front of a black background with white text overlay. The text reads 'What happened in Houston stays in Houston?' The person appears to be addressing the camera directly, possibly delivering a statement or commentary. The tone suggests a sense of secrecy or discretion regarding events in Houston. There is no visible background activity, and the focus remains solely on the individual and the text.","News, Politics","Houston, stays, events, secrecy, discretion","Age: Unknown, Gender: Unknown, Geographic Location: Unknown",Neutral,Neutral,No,
